pid,total,harmful_grouped,neutral,other,opportunity,healthcare,sensitive,deceptive,clickbait,financial,prohibited
978584,531,80,321,130,98,32,5,18,21,24,12
950668,963,110,695,158,40,118,28,12,18,47,5
5dee72917309b950e5262f3a,356,26,275,55,22,33,8,0,2,3,13
5f3d6975ef131710ed519c7a,232,0,196,36,1,35,0,0,0,0,0
131788,60,15,42,3,1,2,8,0,4,3,0
105905,97,12,72,13,10,3,2,3,2,4,1
709832,138,14,87,37,25,12,0,0,6,8,0
60bd88b8fc436774352f53b9,165,2,154,9,5,4,1,0,0,0,1
417360,172,3,131,38,22,16,0,1,2,0,0
61648bb6ad1eceeee2c056ee,1165,71,848,246,18,228,41,9,4,2,15
525028,589,40,446,103,32,71,21,7,3,3,6
149976,37,1,34,2,1,1,0,0,0,1,0
5c315f577626080001a88cb2,646,43,473,130,7,123,9,11,14,1,8
959537,651,54,413,184,47,137,14,11,14,10,5
805102,538,128,260,150,57,93,7,4,47,64,6
340465,679,53,403,223,168,55,7,4,20,19,3
973148,51,6,36,9,1,8,1,2,1,2,0
488250,97,3,47,47,24,23,0,0,0,3,0
5f19f2fc1af38d0bd7d29b13,347,29,298,20,7,13,14,6,2,7,0
5ea3310bf9c4f828f0c909c5,229,15,191,23,14,9,2,0,0,2,11
5f969b802a498b000aab2571,431,16,279,136,95,41,9,4,1,2,0
688310,459,33,276,150,55,95,2,10,10,10,1
147763,1408,138,1018,252,62,190,19,13,27,78,1
588623,811,137,610,64,34,30,18,30,65,17,7
899499,135,35,87,13,9,4,6,1,7,21,0
5ae5b7e26735bd0001d7dfe3,1039,145,567,327,198,129,20,15,13,79,18
233362,631,44,485,102,45,57,4,12,8,20,0
400285,760,68,566,126,29,97,15,4,13,30,6
5e84765c7206730182a6f738,99,8,81,10,4,6,1,4,1,1,1
932389,878,163,497,218,74,144,10,34,39,72,8
298154,537,82,382,73,56,17,13,15,25,26,3
60fec21e36a05990cfa8a715,31,1,28,2,0,2,0,0,1,0,0
6107ae1b4c627841741dd5e8,616,30,531,55,7,48,17,8,1,3,1
606147,680,79,457,144,100,44,2,6,6,61,4
100069157662048,88,22,56,10,1,9,7,3,5,3,4
5ac5207ee1546900019c0279,197,3,182,12,0,12,2,1,0,0,0
5c8be0dd542fbd0016924f5f,97,3,69,25,20,5,1,1,0,0,1
5ed5eb6e89c9b81780219ab6,249,14,213,22,8,14,6,0,1,1,6
603e370c5ed1c2db2c3bde24,583,67,459,57,27,30,25,1,5,33,3
470998,430,36,299,95,52,43,13,3,7,12,1
5bdfa18a90edd30001c90bc8,44,2,36,6,2,4,0,0,1,1,0
610c42860e3a1a52be2b77da,138,6,107,25,24,1,1,0,3,2,0
441420,854,59,552,243,95,148,7,6,33,10,3
614254,54,2,36,16,9,7,1,0,0,1,0
825119,723,105,507,111,88,23,3,29,21,47,5
5f565c9592080106c6b4d467,278,20,210,48,30,18,5,5,6,3,1
992505,5,1,2,2,1,1,0,0,0,1,0
davon96720@yahoo.com,304,57,218,29,6,23,1,12,26,9,9
325548,209,28,169,12,7,5,9,3,3,12,1
58a2788898124900015923bf,681,24,596,61,42,19,3,1,0,17,3
691142,498,22,410,66,42,24,5,1,6,7,3
6112cec057db665aefdd7a85,227,8,196,23,5,18,0,0,1,0,7
557046,485,77,310,98,19,79,21,18,16,18,4
887037,28,5,15,8,7,1,1,1,0,3,0
516706,540,36,399,105,70,35,2,2,15,9,8
61708ee3b2310aed09670031,306,7,266,33,10,23,2,1,1,3,0
480847,83,16,40,27,19,8,0,0,5,11,0
606df53de4b0550a5f42fefe,271,13,221,37,22,15,5,0,2,5,1
6102c2bafd71006cf4fcbd67,144,1,129,14,13,1,0,0,1,0,0
60ee4077cdf4f24a1c607783,419,47,274,98,41,57,13,10,20,4,0
5bb31a1018b6bb0001bbb0da,417,39,293,85,23,62,10,2,15,7,5
748452,854,143,587,124,42,82,28,9,27,75,4
253977,326,100,155,71,1,70,0,74,3,22,1
981199,386,62,280,44,8,36,1,14,31,15,1
5db1142453bf830017fc744c,828,83,678,67,25,42,49,9,14,9,2
60e3dea3ffbd0e2a90942794,1397,34,1216,147,12,135,13,3,7,7,4
606e4eb2a56685e5593304cd,48,11,32,5,2,3,10,0,0,1,0
139835,64,20,35,9,4,5,1,0,1,18,0
250672,353,22,290,41,12,29,4,6,12,0,0
636433,719,143,424,152,60,92,25,23,69,24,2
5cf3115e978d46001924e679,80,4,69,7,0,7,0,0,2,1,1
5f50732850c7c600098593df,108,27,69,12,5,7,4,3,0,20,0
5c80c02f8740a300165833bc,1068,18,1009,41,6,35,8,0,4,3,3
584349,204,34,141,29,14,15,5,3,8,17,1
111226,243,31,162,50,17,33,6,4,4,17,0
406404,148,22,92,34,33,1,1,0,4,17,0
614f4b52dd9b35160ab95af5,340,11,325,4,0,4,1,0,2,6,2
578273,876,120,580,176,58,118,28,26,13,52,1
5e5ab88a43f33029b119a48c,188,36,112,40,13,27,24,4,5,2,1
504234,525,75,360,90,65,25,5,19,25,18,8
218571,26,4,11,11,6,5,0,0,2,2,0
601387b4aa37e127b0544497,195,45,94,56,46,10,17,6,8,14,0
597658,659,202,394,63,43,20,14,17,36,124,11
5f786ddd6f28d63e71e631b6,780,72,631,77,16,61,24,4,14,20,10
363198,820,124,437,259,29,230,8,7,6,100,3
618827,272,27,165,80,60,20,0,7,5,15,0
635392,229,30,148,51,22,29,4,1,9,15,1
801296,55,4,42,9,2,7,1,1,1,1,0
802434,133,48,71,14,2,12,4,2,1,41,0
6108649840bf2b927ef3905c,72,10,57,5,3,2,0,0,3,7,0
340500,58,11,41,6,2,4,7,0,2,0,2
277428,914,159,673,82,17,65,8,44,65,35,7
247621,13,3,8,2,2,0,0,0,2,1,0
411951,645,52,408,185,91,94,11,4,13,16,8
673911,650,123,497,30,3,27,57,7,10,44,5
921312,94,20,60,14,2,12,1,1,4,14,0
192670,254,29,179,46,17,29,4,5,0,19,1
439460,35,4,23,8,4,4,2,0,0,2,0
5ee256134d95f435aa78964e,425,14,329,82,32,50,4,0,5,3,2
5e861812b23b0a22ef59c4ee,107,2,99,6,0,6,1,0,0,0,1
140023,758,81,470,207,44,163,7,8,22,41,3
112193,997,104,786,107,21,86,16,16,15,51,6
889469,42,10,27,5,4,1,3,2,0,5,0
5f3e5e066dfaa70464615447,219,1,204,14,9,5,0,0,0,1,0
445018,0,0,0,0,0,0,0,0,0,0,0
5f8f46ff0b55a11953d90aa5,158,45,93,20,9,11,3,0,6,35,1
605504fc7a5a699c16ae8b4d,247,5,223,19,5,14,0,0,2,1,2
614a74f72a6ff823cff820c2,89,5,77,7,1,6,3,0,1,1,0
707293,28,1,18,9,7,2,0,0,1,0,0
6130e3db169db34eb3cde8cc,202,41,153,8,2,6,0,0,39,2,0
561307,215,33,153,29,4,25,1,17,12,1,2
5fd63cb585f88c4eb1933661,36,4,20,12,10,2,0,0,0,4,0
123011,297,7,253,37,19,18,5,1,0,1,0
993453,350,86,164,100,44,56,14,16,19,35,2
594641,51,5,39,7,0,7,0,0,0,4,1
5dd40277e08a363e4e006384,343,29,277,37,15,22,4,11,2,11,1
612e7ef85edba8d26ef96c99,94,6,64,24,15,9,1,0,2,2,1
391258,249,30,142,77,24,53,1,9,5,14,1
5bc5356e65cfb8000154bd82,261,21,213,27,11,16,2,5,4,10,0
5c4af67cdccaa800016b3192,1364,175,987,202,67,135,6,15,25,128,1
602533,143,23,96,24,5,19,5,0,0,17,1
5a349be43e523d000194399e,932,96,665,171,120,51,10,13,16,41,16
326424,147,21,89,37,20,17,3,2,3,11,2
638390,56,10,37,9,4,5,5,0,2,2,1
5c61ab19776b38000156cc95,249,3,221,25,24,1,0,1,1,1,0
969992,37,1,28,8,6,2,0,0,0,1,0
60a69e84d2f871b61d608e89,80,31,44,5,2,3,0,0,2,27,2
61623ea92118b60ca97113c7,257,4,240,13,1,12,2,0,1,1,0
611d8aa6ab57a5ddf8025b8e,35,3,30,2,1,1,0,0,0,2,1
100538,526,86,350,90,69,21,8,17,15,36,10
849164,208,32,145,31,1,30,8,1,2,21,0
438599,312,11,166,135,97,38,3,0,3,2,3
352473,588,129,398,61,39,22,5,6,43,73,2
